subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	date	creator_id	subject_source_version	object_source_version
CO_340:0000584	Leaf rust infestation	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000545	Leaf scab infestation	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000563	Leaf spot infestation	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000643	Leafhopper (Empoasca) damage	skos:narrowMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000443	Lygus bug damage	skos:narrowMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000557	M. incognita root knot nematode	skos:narrowMatch	TO:0002704	Meloidogyne incognita resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000503	M. javanica root knot nematode	skos:narrowMatch	TO:0002706	Meloidogyne javanica resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000440	Macrophomina Severity	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000308	Maruca damage	skos:narrowMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000572	Phoma infestation	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000497	Phytium infestation	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000359	Plant infected with Striga	skos:narrowMatch	TO:0000444	parasitic weed	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000317	Pod sucking bug severity	skos:narrowMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000452	Resistance to bacterial blight (X. vignicola)	skos:narrowMatch	TO:0000770	bacterial blight disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000542	Resistance to M. incognita root knot nematode	skos:narrowMatch	TO:0002704	Meloidogyne incognita resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000599	Resistance to M. javanica root knot nematode	skos:narrowMatch	TO:0002706	Meloidogyne javanica resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000290	Resistance to Striga gesnerioides	skos:narrowMatch	TO:0000444	parasitic weed	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000398	Septoria severity	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000539	Smut infestation	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000368	Stem rot damage	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000299	Thrip damage to podset	skos:narrowMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000389	Thrip damage to stipules	skos:narrowMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000362	Thrip Resistance	skos:narrowMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000278	Virus Incidence	skos:narrowMatch	TO:0000148	viral disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000275	Virus Severity	skos:narrowMatch	TO:0000148	viral disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000365	Web blight damage	skos:narrowMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000693	Adventitous root growth angle	skos:narrowMatch	TO:0000043	root morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000694	Basal root growth angle	skos:narrowMatch	TO:0000043	root morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000706	3rd order branching density	skos:narrowMatch	TO:0002639	shoot branching	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000702	Branching density 10-15	skos:narrowMatch	TO:0001013	lateral root number	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000701	Branching density 5-10	skos:narrowMatch	TO:0001013	lateral root number	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000682	Calyx lobe length	skos:narrowMatch	TO:0000864	sepal morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000437	Color of dry pod	skos:exactMatch	TO:0000901	dry fruit color	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000662	Eye colour	skos:exactMatch	TO:0000190	seed coat color	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000663	Eye pattern	skos:exactMatch	TO:0000904	seed coat pattern	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000431	Flower color	skos:exactMatch	TO:0000537	flower color	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000681	Flower length	skos:exactMatch	TO:0000860	flower length	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000680	Flowering pigment pattern	skos:narrowMatch	TO:0000537	flower color	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000664	Hypocotyl length	skos:exactMatch	TO:0006065	seedling hypocotyl length	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000658	Immature pod pigmentation	skos:narrowMatch	TO:0001082	legume fruit morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000665	Leaf colour	skos:exactMatch	TO:0000326	leaf color	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000666	Leaf marking	skos:narrowMatch	TO:0000748	leaf morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000669	Leaf texture	skos:narrowMatch	TO:0000748	leaf morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000401	Length of pods	skos:exactMatch	TO:0002626	fruit length	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000700	Number of adventitious roots	skos:exactMatch	TO:0001006	adventitious root number	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000672	Number of main branches	skos:exactMatch	TO:0000547	primary branch number	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
