subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	date	creator_id	subject_source_version	object_source_version
CO_340:0000673	Number of nodes	skos:exactMatch	TO:0000634	stem node number	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000705	Number of tap laterals	skos:exactMatch	TO:0001013	lateral root number	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000623	Peduncle length	skos:exactMatch	TO:0002691	peduncle length	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000655	Plant hairiness	skos:exactMatch	TO:0002722	leaf pubescence	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000569	Plant height	skos:exactMatch	TO:0000207	plant height	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000653	Plant pigmentation	skos:exactMatch	TO:0000708	plant color	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000657	Pod attachment to peduncle	skos:narrowMatch	TO:0001082	legume fruit morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000686	Pod colour	skos:narrowMatch	TO:0001082	legume fruit morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000659	Pod curvature	skos:narrowMatch	TO:0001082	legume fruit morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000685	Pod wall thickness	skos:narrowMatch	TO:0001082	legume fruit morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000684	Pod width	skos:narrowMatch	TO:0001082	legume fruit morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000656	Raceme position	skos:exactMatch	TO:0000682	inflorescence height	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000687	Seed length	skos:exactMatch	TO:0000146	seed length	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000660	Seed Shape	skos:exactMatch	TO:0000484	seed shape	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000689	Seed thickness	skos:exactMatch	TO:0000304	seed thickness	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000688	Seed width	skos:exactMatch	TO:0000149	seed width	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000691	Splitting of testa	skos:narrowMatch	TO:0000838	seed coat morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000695	Stem diameter	skos:exactMatch	TO:0020083	stem diameter	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000670	Stipule length	skos:exactMatch	TO:1000020	stipule length	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000671	Stipule width	skos:narrowMatch	TO:0000754	cardinal organ part morphology trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000708	Tap root diameter	skos:exactMatch	TO:0000306	root thickness	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000697	Tap root diameter at 10	skos:narrowMatch	TO:0000306	root thickness	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000698	Tap root diameter at 15	skos:narrowMatch	TO:0000306	root thickness	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000696	Tap root diameter at 5	skos:narrowMatch	TO:0000306	root thickness	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000667	Terminal leaflet length	skos:narrowMatch	TO:0001115	leaflet length	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000654	Terminal leaflet shape	skos:exactMatch	TO:0001116	leaflet shape	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000668	Terminal leaflet width	skos:narrowMatch	TO:0001118	leaflet width	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000661	Testa texture	skos:exactMatch	TO:0000903	seed coat texture	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000652	Twinning tendency	skos:narrowMatch	TO:0000933	plant phenological trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000233	Flowering time	skos:exactMatch	TO:0002616	flowering time trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000236	Maturity time	skos:exactMatch	TO:0000469	days to maturity	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000533	Pode emergence time	skos:narrowMatch	TO:0000933	plant phenological trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000341	Time to first flower	skos:narrowMatch	TO:0002616	flowering time trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000344	Time to first mature pod	skos:narrowMatch	TO:0000933	plant phenological trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000476	Cooking time	skos:exactMatch	TO:0001069	cooking quality trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000679	Dry matter digestibility	skos:exactMatch	TO:0002644	dry matter digestibility	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000575	Grain protein content	skos:exactMatch	TO:0000490	seed protein composition trait	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000548	Grain sucrose content	skos:narrowMatch	TO:0000328	sucrose content	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000611	Iron concentration	skos:narrowMatch	TO:0006049	iron concentration	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000890	Iron concentration	skos:narrowMatch	TO:0006049	iron concentration	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000875	Leaf protein content	skos:narrowMatch	TO:0000598	protein content	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000395	Pigment bleeding	skos:exactMatch	TO:0000902	seed coat pigment bleeding	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000272	Seed coat pattern	skos:exactMatch	TO:0000904	seed coat pattern	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000419	Seed shape	skos:exactMatch	TO:0000484	seed shape	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000413	Seedcoat	skos:exactMatch	TO:0000903	seed coat texture	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000416	Seedcoat color	skos:exactMatch	TO:0000190	seed coat color	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000374	Threshability	skos:exactMatch	TO:0001073	fruit shattering	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000608	Zinc concentration	skos:narrowMatch	TO:0006053	zinc concentration	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_340:0000879	Zinc concentration	skos:narrowMatch	TO:0006053	zinc concentration	1	sssom:HumanCuration	06/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_340-cowpea-traits/d31aac2ffc87810e769157920e3d1949ac28617a/cowpea_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
