Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_340:00001000,NodWt_FrshAv_g,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000617,Nodule weight,Agronomical traits,weight of nodule,,NDLWT,,Nodule,Weight,Recommended,,CO_340:0000618,Nodule fresh weight - Method,Computation,Average fresh Weight of nodule from 10 plants per experimental unit,,,CO_340:0000619,g,Numerical,,,,,,,,,,,,,,
,CO_340:00001001,NodWt_DryAv_g,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000617,Nodule weight,Agronomical traits,weight of nodule,,NDLWT,,Nodule,Weight,Recommended,,CO_340:0000877,Nodule dry weight - Method,Computation,Average dry weight of nodule from 10 plants per experimental unit,,,CO_340:0000878,g,Numerical,,,,,,,,,,,,,,
,CO_340:00001002,NodNo_Comp_NodPlot,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000620,Nodule number,Agronomical traits,Number of nodules,,NodNo,,Nodule,Number,Recommended,,CO_340:0000621,Nodule count - Method,Computation,average number of nodules from 10 plants per experimental unit,,,CO_340:0000622,nodules/plot,Numerical,,,,,,,,,,,,,,
,CO_340:00001003,PedLng_Comp_cm,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000623,Peduncle length,Morphological traits,Length of peduncules at full growth,,PedLen,,Peduncle,Length,Recommended,,CO_340:0000624,Peduncle length - Method,Computation,"Measure peduncules when they have grown full length. Mean length of 10 peduncles, one from each of 10 randomly selected plants",,"Lynch,",CO_340:0000625,cm,Numerical,,5,75,,,,,,,,,,,
,CO_340:00001004,DiabInf_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000629,Diabrotica,Biotic stress traits,Infestation by diabrotica,,DIABRT,,Diabrotica,Infestation,Recommended,,CO_340:0000630,Diabrotica - Method,Estimation,visual rating of diabrotica per plot,,,CO_340:0000631,0-4 score,Ordinal,,,,,0= no infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:00001005,GwtPat_Est_1or2,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000651,Growth pattern,Morphological traits,Pattern of growth,,GroPat,,Plant,Growth pattern,Recommended,,CO_340:0000728,Growth pattern - Method,Estimation,Visual observation of growth pattern,,"IBPGR, 1983",CO_340:0000811,1 - 2 score,Nominal,,,,,1= Determinate (apical bud of main stem reproductive),2= Indeterminate,,,,,,,,
,CO_340:00001006,TwTnd_Est_0to7,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000652,Twinning tendency,Morphological traits,twinning tendency,,TwiTend,,Plant,Twinning tendency,Recommended,,CO_340:0000729,Twinning tendency - Method,Estimation,Visual recording of the twinning tendency of the plant,,"IBPGR, 1983",CO_340:0000812,0-7 score,Ordinal,,,,,0= None,1=,2=,3= Slight,4=,5= Intermediate,6=,7= Pronounced,,
,CO_340:00001007,PlntPig_Est_0to9,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000653,Plant pigmentation,Morphological traits,Pigmentation of the plant part,,PlaPig,,Plant,Pigmentation,Recommended,,CO_340:0000730,Plant pigmentation - Method,Estimation,"Recorded for stem, branches, petioles and peduncles in the 6th week after sowing",,"IBPGR, 1983",CO_340:0000813,0-9 score,Nominal,,,,,0= ‚None,1= Very slight,2=,3= Moderate at the base and tips of petioles,4=,5= Intermediate,6=,7= Extensive,8=,9= Solid
,CO_340:00001008,TermLftShp_Est_1to4,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000654,Terminal leaflet shape,Morphological traits,Shape of terminal leaflet,,TerLEASh,,Terminal leaflet,Shape,Recommended,,CO_340:0000731,Terminal leaflet shape - Method,Estimation,"Recorded for the terminal leaflet of a young, mature leaf in the 6th week after sowing",,"IBPGR, 1983",CO_340:0000814,1-4 score,Nominal,,,,,1= ‚Globose,2= ‚Sub-globose,3= ‚Sub-hastate,4= ‚Hastate,,,,,,
,CO_340:00001009,PlntHair_Est_1to7,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000655,Plant hairiness,Morphological traits,Presence of hair on plant,,PlaHair,,Plant,Hairiness,Recommended,,CO_340:0000732,Plant hairiness - Method,Estimation,"Visual observation of the presence of hairs on stems, leaves and pods",,"IBPGR, 1983",CO_340:0000815,1-7 score,Nominal,,,,,1=,2=,3= Glabrescent,4=,5= Short appressed hairs,6=,7= Pubescent to hirsute,,,
,CO_340:00001010,RacPos_Est_1to3,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000656,Raceme position,Morphological traits,position of raceme,,RacPos,,Raceme,Position,Recommended,,CO_340:0000733,Raceme position - Method,Estimation,Recorded when peduncles have reached full length,,"IBPGR, 1983",CO_340:0000816,1-3 score,Nominal,,,,,1= Mostly above canopy,2= In upper canopy,3= Throughout canopy,,,,,,,
,CO_340:00001011,PodAtt_Est_1to7,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000657,Pod attachment to peduncle,Morphological traits,attachment of the pod to the peduncle,,PodAtt,,Pod,Attachment to peduncle,Recommended,,CO_340:0000734,Pod attachment to peduncle - Method,Estimation,Recorded when pods are full grown,,"IBPGR, 1983",CO_340:0000817,1-7 score,Nominal,,,,,1=,2=,3= Pendant,4=,5= 30 - 90o down from erect,6=,7= Erect,,,
,CO_340:00001012,ImPodPig_Est_0to6,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000658,Immature pod pigmentation,Morphological traits,Pigmentation of immature pod,,ImmPodPig,,Immature pod,Pigmentation,Recommended,,CO_340:0000735,Immature pod pigmentation - Method,Estimation,Pattern of pigment distribution on full grown immature pods,,"IBPGR, 1983",CO_340:0000818,0-6 score,Nominal,,,,,0= None,1= Pigmented tip,2= Pigmented sutures,"3= Pigmented valves, green sutures",4= Splashes of pigment,5= Uniformly pigmented,6= Other,,,
,CO_340:00001013,PodCurv_Est_1to5,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000659,Pod curvature,Morphological traits,Curvature of th pod,,PodCur,,Pod,Curvature,Recommended,,CO_340:0000736,Pod curvature - Method,Estimation,Of mature pods,,"IBPGR, 1983",CO_340:0000819,0-7 score,Nominal,,,,,0= Straight,1=,2=,3= Slightly curved,4=,5= Curved,6=,7= Coiled,,
,CO_340:00001014,SdShp_EstMat_0to5,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000660,Seed Shape,Morphological traits,Shape of the seed,,SeeSha,,Grain,Shape,Recommended,,CO_340:0000737,Seed Shape - Method,Estimation,Visual rating of the shape of the seed at maturity,,"IBPGR, 1983",CO_340:0000820,0-5 score,Nominal,,,,,1= ‚Kidney,2= ‚Ovoid,3= ‚Crowder,4= Globose,5=Rhomboid,,,,,
,CO_340:00001015,TesText_Est_1to9,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000661,Testa texture,Morphological traits,The texture of the testa,,TesTex,,Testa,Texture,Recommended,,CO_340:0000738,Testa texture - Method,Estimation,Visual recording of the texture of the testa,,"IBPGR, 1983",CO_340:0000821,1-9 score,Nominal,,,,,1= Smooth,3= Smooth to rough,5= Rough (fine reticulation),7= Rough to wrinkled,9= Wrinkled (coarse folds on the testa),,,,,
,CO_340:00001016,EyeCol_Est_0to9,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000662,Eye colour,Morphological traits,The color of the eye,,EyeCol,,Eye,Colour,Recommended,,CO_340:0000739,Eye colour - Method,Estimation,Visual rating of the color of the eye,,"IBPGR, 1983",CO_340:0000822,Color,Nominal,,,,,"0= ‚Eye absent (white, cream)",1= ‚Brown splash or gray,2= ‚Tan Brown,3= ‚Red,4= ‚Green,5= ‚Blue to black,6= ‚Blue to black spots or mottle,7= ‚Speckled (even distribution of fine speckling),8= ‚Mottled (dark brown pigment typically Absent around hilum),9= ‚Mottled and speckled (Victor)
,CO_340:00001017,EyePat_Est_0to8,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000663,Eye pattern,Morphological traits,The shape of the pigment pattern which surrounds the hilum. The front of the hilum is the non-micropylar end.,,EyePat,,Eye,Pattern,Recommended,,CO_340:0000740,Eye pattern - Method,Estimation,Use of diagram illustrating eye pattern (IITA Genetic Resource Center),,"IBPGR, 1983",CO_340:0000823,0-8 score,Nominal,,,,,0= ‚Absent (A1),1=1+ ‚Very Small ( A ),"2 =‚Kabba group (Eye fills the narrow groove all around the hilum, and the body has some form of speckling. A blue halo is also found around the hilum) (K)",3= ‚Narrow eye (Hilum Ring. Eye fills the narrow groove around the hilum and spills out of this groove in front of the hilum for a short distance and has an indistinct front margin) (N),"4= ‚Small eye (eye has a distinct margin, but is E smaller than Holstein group)","5= ‚Holstein group (eye encircles the back of the hilum in a narrow ring, widens at the sides,and then extends margin of the eye is very distinct) (H)","6 =‚Watson group (eye encircles the back of the hilum as a narrow ring, widens at the sides and spills over the non micropylar end of the seed withan indistinct margin. The extra width at the sidesof the hilum distinguishes this group from 3, narrow eye) (W)",7= ‚Self coloured (eye covers entire seed) S,8 =‚Other,
,CO_340:00001018,HypLng_Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000664,Hypocotyl length,Morphological traits,length of the hypocotyl,,HypLen,,Hypocotyl,Length,Recommended,,CO_340:0000741,Hypocotyl length - Method,Computation,Mean of 10 plants per experimental unit (in mm),,"IBPGR, 1983",CO_340:0000824,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001019,LfCol_Est_1to7,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000665,Leaf colour,Morphological traits,Intensity of green Colour of the leaf,,LeaCol,,Leaf,Colour,Recommended,,CO_340:0000742,Leaf colour - Method,Estimation,Visual rating of the intensity of the leaf color,,"IBPGR, 1983",CO_340:0000825,1-7 score,Nominal,,,,,1=,2=,3= Pale Green,4=,5= Intermediate green,6=,7= Dark green,,,
,CO_340:00001020,LfMk_Est_0or1,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000666,Leaf marking,Morphological traits,Presence/absence of V-mark on leaflets,,LeaMar,,Leaf,Presence of V-mark,Recommended,,CO_340:0000743,Leaf marking - Method,Estimation,Visual rating of the presence or absence of the V-mark on the leaf,,"IBPGR, 1983",CO_340:0000826,Presence - absence,Nominal,,,,,0= Absent,1= Present,,,,,,,,
,CO_340:00001021,TLfLng_Meas_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000667,Terminal leaflet length,Morphological traits,Length of terminal leaflet whose shape was recorded,,TerLeaLen,,Terminal leaflet,Length,Recommended,,CO_340:0000744,Terminal leaflet length - Method,Measurement,"Measure the length of the leaflet of the young , mature leaf in the 6th week after sowing whose shape was recorded",,"IBPGR, 1983",CO_340:0000827,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001022,TLfWdt_Meas_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000668,Terminal leaflet width,Morphological traits,The widest dimension of the terminal leaflet whose shape,,TerLeaWid,,Terminal leaflet,Width,Recommended,,CO_340:0000745,Terminal leaflet width - Method,Measurement,"Measure the widest dimension of the terminal leaflet whose shape was recorded (young , mature leaf in the 6th week after sowing)",,"IBPGR, 1983",CO_340:0000828,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001023,LfTex_Est_1to3,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000669,Leaf texture,Morphological traits,Leaf appearance,,LeaTex,,Leaf,Texture,Recommended,,CO_340:0000746,Leaf texture - Method,Estimation,Visual rating of the leaf appearance,,"IBPGR, 1983",CO_340:0000829,1-3 score,Nominal,,,,,1= Cariaceous,2= Intermediate,3= Membranous,,,,,,,
,CO_340:00001024,StplLng_Meas_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000670,Stipule length,Morphological traits,Measure of stipule length,,StiLen,,Stipule,Length,Recommended,,CO_340:0000747,Stipule length - Method,Computation,Mean length of stipules from 5 randomly selected plants from the plot experimental unit,,"IBPGR, 1983",CO_340:0000830,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001025,StplWdt_Meas_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000671,Stipule width,Morphological traits,Measure of stipule width,,StiWid,,Stipule,Width,Recommended,,CO_340:0000748,Stipule width - Method,Computation,Mean width of stipules from 5 randomly selected plants from the plot experimental unit,,"IBPGR, 1983",CO_340:0000831,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001026,MBrnchNo_Av_Brnch,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000672,Number of main branches,Morphological traits,Number of main branches,,NumMaiBra,,Main branch,Number,Recommended,,CO_340:0000749,Number of main branches - Method,Computation,Count the number of branches whose origin is in the leaf axils on the main stem - recorded in the 8th week after sowing. Mean of 10 randomly selected plants,,,CO_340:0000832,branches,Numerical,,,,,,,,,,,,,,
,CO_340:00001027,NodeNo_Av_Node,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000673,Number of nodes,Morphological traits,Number of nodes,,NumNodMainSte,,Node,Number,Recommended,,CO_340:0000750,Number of nodes on main stem - Method,Computation,Count of nodes on main stem per plant 3 - 4 weeks after sowing. Mean of 10 randomly selected plants,,,CO_340:0000833,nodes,Numerical,,,,,,,,,,,,,,
,CO_340:00001028,PlntVig_Est_1to9,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000674,Plant vigour,Agronomical traits,Status of the plant,,PlaVig,,Plant,Vigor,Recommended,,CO_340:0000751,Plant vigour - Method,Estimation,Estimation of plant vigor based on the height and width of the plant 3-4 week after sowing,,,CO_340:0000834,1-9 score,Ordinal,,,,,1=,2=,3= Non-vigorous (height less than 37 cm and width less than 75 cm,4=,5= Intermediate (height greater than 37cm or width greater than 75 cm,6=,7= Vigorous (height greater than 37 cm and width greater than 75 cm),8=,9= Very vigorous (height greater than 50 cm and width greater than 1 m),
,CO_340:00001029,LfStR_Comp_r,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000675,Leaf/stem ratio,Agronomical traits,Weight of leaves divided by weight of other parts of shoot,,LeaSteRat,,Plant,Leaf-stem ratio,Recommended,,CO_340:0000752,Leaf/stem ratio - Method,Computation,Measure weight of leaves and other parts of the shoot and calculate the ratio,,,CO_340:0000835,ratio,Numerical,,,,,,,,,,,,,,
,CO_340:00001030,DMCt_Comp_Pct,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000676,Plant dry weight content,Agronomical traits,Plant matter content,,PerDryWei,,Plant,Dry matter content,Recommended,,CO_340:0000753,Percentage dry weight - Method,Measurement,Take a 500 g sample of green plant. Measure the fresh weight then oven dry the sample and measure the dry weight of the sample. Calculate the ratio dry weight per fresh weight,,,CO_340:0000836,Pct,Numerical,,,,,,,,,,,,,,
,CO_340:00001031,FBMFlw_Av_g,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000677,Fresh biomass at flowering,Agronomical traits,Total above ground fresh biomass,Yield of green matter,FBMFlw,,Plant,Fresh biomass at flowering,Recommended,,CO_340:0000754,Yield of green matter - Method,Computation,Average the weight of 10 randomly selected plants at 50% flowering,,,CO_340:0000837,g,Numerical,,,,,,,,,,,,,,
,CO_340:00001032,CapReGro_Meas_g,,,,Standard IITA,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000678,Capacity for re-growth,Agronomical traits,Weight of green matter in grams at 50% flowering after the accession has been cut at six week stage,,CapReGro,,Plant,Capacity for re-growth,Standard IITA,,CO_340:0000755,Capacity for re-growth - Method,Measurement,Measure the weight of green matter in grams at 50% flowering after the accession has been cut at six week stage,,,CO_340:0000838,g,Numerical,,,,,,,,,,,,,,
,CO_340:00001033,DMDig_Meas_undefined,,,,Curation,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000679,Dry matter digestibility,Quality traits,Digestibility of green fodder,,DMDig,,Plant,Dry matter digestability,Recommended,,CO_340:0000756,In vitro dry matter digestibility - Method,Measurement,In vitro measurerement of the digestibility of green fodder at 50% flowering,,,CO_340:0000839,undefined scale,,,,,,,,,,,,,,,
,CO_340:00001034,FlwPigPat_Est_0to6,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000680,Flowering pigment pattern,Morphological traits,Pigmentation pattern of newly opened flowers,,FloPigPat,,Flower,Pigmentation pattern,Recommended,,CO_340:0000757,Flowering pigment pattern - Method,Estimation,Visual assessment of newly opened flower pigmentation,,,CO_340:0000840,0-6 score,Nominal,,,,,0= Not pigmented (white),1= Wing pigmented - standard with light V-shaped pattern of pigment at top center,2= Pigmented margins on wing and standard,3= Wing pigmented - standard lightly pigmented,4= Wing with pigmented upper margin - standard is pigmented,5= Completely pigmented,6= Other,,,
,CO_340:00001035,FlwLng_Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000681,Flower length,Morphological traits,Length of flowers,Standard length,StaLen,,Flower,Length,Recommended,,CO_340:0000758,Standard length - Method,Computation,"Measure the mean length of 10 freshly opened, randomly selected standard petals",,,CO_340:0000841,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001036,CaLobLng_Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000682,Calyx lobe length,Morphological traits,Flower calyx lobe length,,CaLobLen,,Flower,Calyx lobe length,Recommended,,CO_340:0000759,Calyx lobe length - Method,Computation,"Measure the mean length of 10 freshly opened, randomly selected calyx",,,CO_340:0000842,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001037,RacNo_Av_RacPlnt,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000683,Number of racemes,Agronomical traits,Number of racemes,,NumRacPla,,Raceme,Number,Recommended,,CO_340:0000760,Number of racemes per plant - Method,Computation,Mean of racemes in 10 randomly selected plants,,,CO_340:0000843,racemes/plant,Numerical,,,,,,,,,,,,,,
,CO_340:00001038,PodWdt_Av_cm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000684,Pod width,Morphological traits,Width of pods,,PodWdt,,Pod,Width,Recommended,,CO_340:0000761,Pod width - Method,Computation,Mean width of the 10 mature pods per plot that are measured for length,,"Lynch,",CO_340:0000844,cm,Numerical,,,,,,,,,,,,,,
,CO_340:00001039,PodWThck_Est_1to7,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-14,EN,Cowpea,CO_340:0000685,Pod wall thickness,Morphological traits,Tickness of pod wall,,PodWaiTh,,Pod,Wall thickness,Recommended,,CO_340:0000762,Pod wall thickness - Method,Computation,Visual assessment of the tickness of the pod wall,,"Lynch,",CO_340:0000845,1-7 score,Numerical,,,,,,,,,,,,,,
,CO_340:00001040,PodCol_Est_1to5,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000686,Pod colour,Morphological traits,Colour of the pod,,PodCol,,Pod,Colour,Recommended,,CO_340:0000763,Pod colour - Method,Estimation,Visual assessment of the colour of the pod at maturity,,"Lynch,",CO_340:0000846,1-5 color scale,Nominal,,,,,1= Pale tan or straw,2= Dark tan,3 =Dark brown,4= Black or dark purple,5= Other,,,,,
,CO_340:00001041,SdLng_Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000687,Seed length,Morphological traits,Average length of seeds,,SeeLen,,Grain,Length,Recommended,,CO_340:0000764,Seed length - Method,Measurement,Mean of 10 mature seeds excluding those from the extremities of pods,,"Lynch,",CO_340:0000847,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001042,SdWdt_Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000688,Seed width,Morphological traits,Average width of seeds,,SeeWdt,,Grain,Width,Recommended,,CO_340:0000765,Seed width - Method,Measurement,Mean width from hilum to keel of the 10 seeds measured for length,,"Lynch,",CO_340:0000848,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001043,SdThck_Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000689,Seed thickness,Morphological traits,Tickness of the seed,,SeeThi,,Grain,Thickness,Recommended,,CO_340:0000766,Seed thickness - Method,Measurement,Mean thickness of the 10 seeds measured for length - measured perpendicular to length and width,,"Lynch,",CO_340:0000849,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001044,SdCr_Est_0to7,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000690,Seed crowding,Agronomical traits,"Seed crowding or compression, indicating the spacing within the pod",Seed compression,SeeCro,,Grain,Compression,Recommended,,CO_340:0000767,Seed crowding - Method,Estimation,Visual assessment of seed compression within the pod,,"Lynch,",CO_340:0000850,1-7 score,Ordinal,,,,,0= Not crowded (no compression of seed ends),1=,2=,3= Semi-crowded (slight flattering of seed ends),4=,5 = Crowded (marked compression of seed ends,6=,7= Extremely crowded (seed width greater than seed length),,
,CO_340:00001045,SplTest_Est_0or1,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000691,Splitting of testa,Morphological traits,Splitting of the testa,,SplTes,,Testa,Splitting,Recommended,,CO_340:0000768,Splitting of testa - Method,Estimation,Visual assessment of the splitting of testa,,"Lynch,",CO_340:0000851,0-1 score,Nominal,,,,,0= Absent,1 =Present (testa split exposing cotyledons),,,,,,,,
,CO_340:00001046,AttTes_Est_0to1,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000692,Attachment of testa,Morphological traits,Attachment of the testa to the seed,,AttTes,,Testa,Attachment to the seed,Recommended,,CO_340:0000769,Attachment of testa - Method,Estimation,Visual assessment of the testa to the seed,,"Lynch,",CO_340:0000852,0-1 score,Nominal,,,,,0= Testa not firmly attached to seed,1= Testa firmly attached to seed,,,,,,,,
,CO_340:00001047,AdvRtAng_Est_,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000693,adventitous root growth angle,Morphological traits,Angle of adventitious roots,,ang_ad,,Adventitious root,Growth angle,Recommended,,CO_340:0000770,adventitous root growth angle - Shovelomics Method,Estimation,Visual assessment of the angle of advantitious roots,,"Lynch,",CO_340:0000853,Degree,Numerical,,,,,,,,,,,,,,
,CO_340:00001048,BasRtAng_Est_,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000694,basal root growth angle,Morphological traits,Angle of basal region roots,,ang bas,,Basal root,Growth angle,Recommended,,CO_340:0000771,basal root growth angle - Shovelomics Method,Estimation,Visual assessment of the angle of basal region roots,,"Lynch,",CO_340:0000854,Degree,Numerical,,,,,,,,,,,,,,
