Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_340:00001049,StmDia_Av_,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000695,stem diameter,Morphological traits,stem diameter,,stemD,,Stem,Diameter,Recommended,,CO_340:0000772,stem diameter - Shovelomics Method,Computation,Measure the mean of stem diameter at soil level of 10 plants per experimental plot,,"Lynch,",CO_340:0000855,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001050,TapRtDia5_Av_mm,,,,Deprecated,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000696,tap root diameter at 5,Morphological traits,tap diameter 5cm below soil surface or just below basal region,,TD5,,Root,Diameter at 5cm depth,Deprecated,,CO_340:0000773,tap root diameter at 5 - Shovelomics Method,Computation,Measure the mean of tap diameter 5cm below soil surface of 10 plants per experimental plot,,"Lynch,",CO_340:0000856,No scale name found,Numerical,,,,,,,,,,,,,,
,CO_340:00001051,TapRtDia10_Av_mm,,,,Deprecated,,IITA,Ousmane Boukar,30-Apr-14,EN,Cowpea,CO_340:0000697,tap root diameter at 10,Morphological traits,tap diameter 10 below soil surface,,TD10,,Root,Diameter at 10cm depth,Deprecated,,CO_340:0000774,tap root diameter at 10 - Shovelomics Method,Computation,Measure the mean of tap diameter 10cm below soil surface of 10 plants per experimental plot,,"Lynch,",CO_340:0000857,No scale name found,Numerical,,,,,,,,,,,,,,
,CO_340:00001052,TapRtDia15_Av_mm,,,,Deprecated,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000698,tap root diameter at 15,Morphological traits,tap diameter 15cm below soil surface,,TD15,,Root,Diameter at 15cm depth,Deprecated,,CO_340:0000775,tap root diameter at 15 - Shovelomics Method,Computation,Measure the mean of tap diameter 15cm below soil surface of 10 plants per experimental plot,,"Lynch,",CO_340:0000858,No scale name found,Numerical,,,,,,,,,,,,,,
,CO_340:00001053,BasRtNo_Count_Rt,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000699,number of basal region roots,Morphological traits,number of basal region roots,,BasRtNo,,Basal root,Number,Recommended,,CO_340:0000776,number of basal region roots - Shovelomics Method,Counting,Count the number of basal region roots,,"Lynch,",CO_340:0000859,Basal roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001054,AdvRtNo_Count_Rt,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000700,number of adventitious roots,Morphological traits,number of adventitious roots,,AdvNo,,Adventitious root,Number,Recommended,,CO_340:0000777,number of adventitious roots - Shovelomics Method,Counting,Count the number of adventitious roots,,"Lynch,",CO_340:0000860,adventitious roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001055,BrnchDen5_Count_Rt,,,,Deprecated,,IITA,Ousmane Boukar,30-Apr-14,EN,Cowpea,CO_340:0000701,branching density 5-10,Morphological traits,number of 1st order lateral roots (not counting basal region roots) between 5 and 10 cm or from just below basal region to 10cm below soil level,,BD10,,1st order lateral root,Number,Deprecated,,CO_340:0000778,branching density 5-10 - Shovelomics Method,Counting,Count the number of 1st order lateral roots (not including the basal root),,"Lynch,",CO_340:0000861,lateral roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001056,BrnchDen10_Count_Rt,,,,Deprecated,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000702,branching density 10-15,Morphological traits,number of 1st order lateral roots between 10 and 15cm below soil surface,,BD15,,1st order lateral root,Number,Deprecated,,CO_340:0000779,branching density 10-15 - Shovelomics Method,Counting,Count the number of 1st order lateral roots between 10 and 15 cm,,"Lynch,",CO_340:0000862,lateral roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001057,BasRtNo_LargeCount_Rt,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-14,EN,Cowpea,CO_340:0000703,number of adventitious roots,Morphological traits,number of basal region roots,,BasRtNo,,Adventitious root,Number,Recommended,,CO_340:0000780,number of larger adventittious roots - Shovelomics Method,Counting,Count the number of adventitious roots with diameter greater than 1.5 mm at 2cm hypocotyl,,"Lynch,",CO_340:0000863,adventitious roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001058,AdvRtNo_LargeCount_Rt,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000704,number of basal region roots,Morphological traits,number of adventitious roots,,AdvNo,,Basal root,Number,Recommended,,CO_340:0000781,number of larger basal roots - Shovelomics Method,Counting,Count the number of basal root with greater than 1.5 mm at 2cm from hypocotyl,,"Lynch,",CO_340:0000864,basal roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001059,TapLatNo_Count_Rt,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000705,number of tap laterals,Morphological traits,number of roots in 5-10cm below soil surface region with a diameter greater than 1.5mm at 2cm from hypocotyl that are perpendicular to the tap root,,,,1st order lateral root,Number,Recommended,,CO_340:0000782,number of larger tap laterals - Shovelomics Method,Counting,Count the number of roots in 5-10 cm below soil surface region,,"Lynch,",CO_340:0000865,roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001060,3BrnchDen_Est_1to9,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000706,3rd order branching density,Morphological traits,3 order branching density,,3BD,,3rd order branching,Density,Recommended,,CO_340:0000783,3rd order branching density - Shovelomics Method,Estimation,Visual assessment of 3 order branching density,,,CO_340:0000866,1-9 density score,Nominal,,,,,1=Low,2=,3=,4=,5=,6=,7=,8=,9=high,
,CO_340:00001061,NodNo_Est_1to9,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000620,Nodule number,Agronomical traits,Number of nodules,,NodNo,,Nodule,Number,Recommended,,CO_340:0000784,nodule score - Shovelomics Method,Estimation,Visual assessment of the number of nodule per plant,,,CO_340:0000867,1-9 nodulation score,Nominal,,,,,1=Low,2=,3=,4=,5=,6=,7=,8=,9=high,
,CO_340:00001062,HvstLfWt_Sum_g,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000640,Harvested leaf weight,Agronomical traits,Weight of harvested leaves,,TWL,,Harvested leaf,Weight,Recommended,,CO_340:0000567,Total leaf - Method,Computation,Weight of total leaf harvested per plot,,,CO_340:0000568,g,Numerical,,,,,,,,,,,,,,
,CO_340:00001063,HvstLfWt_Meas_g,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000640,Harvested leaf weight,Agronomical traits,Weight of harvested leaves,,TWL,,Harvested leaf,Weight,Recommended,,CO_340:0000603,Leaf harvest - Method,Measurement,Weigh leaf harvested from experimental unit weekly,,,CO_340:0000604,g,Numerical,,,,,,,,,,,,,,
,CO_340:00001064,TapRtDia_5Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000708,Tap root diameter,Morphological traits,tap root diameter,,RtDiam,,Root,Diameter,Recommended,,CO_340:0000785,tap root diameter at 5 - Shovelomics Method,Computation,Measure the mean of tap diameter 5cm below soil surface of 10 plants per experimental plot,,"Lynch,",CO_340:0000868,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001065,TapRtDia_10Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000708,Tap root diameter,Morphological traits,tap root diameter,,RtDiam,,Root,Diameter,Recommended,,CO_340:0000786,tap root diameter at 10 - Shovelomics Method,Computation,Measure the mean of tap diameter 10cm below soil surface of 10 plants per experimental plot,,"Lynch,",CO_340:0000869,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001066,TapRtDia_15Av_mm,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000708,Tap root diameter,Morphological traits,tap root diameter,,RtDiam,,Root,Diameter,Recommended,,CO_340:0000787,tap root diameter at 15 - Shovelomics Method,Computation,Measure the mean of tap diameter 15cm below soil surface of 10 plants per experimental plot,,"Lynch,",CO_340:0000870,mm,Numerical,,,,,,,,,,,,,,
,CO_340:00001067,BrnchDen_5to10Count_Rt,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000709,Branching density,Morphological traits,Number of 1st order lateral roots whithout counting basal region roots,,BrnchDen,,1st order lateral root,Number,Recommended,,CO_340:0000788,branching density 5-10 - Shovelomics Method,Counting,Count the number of 1st order lateral roots (not including the basal root),,"Lynch,",CO_340:0000871,lateral roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001068,BrnchDen_10to15Count_Rt,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000709,Branching density,Morphological traits,Number of 1st order lateral roots whithout counting basal region roots,,BrnchDen,,1st order lateral root,Number,Recommended,,CO_340:0000789,branching density 10-15 - Shovelomics Method,Counting,Count the number of 1st order lateral roots between 10 and 15 cm,,"Lynch,",CO_340:0000872,lateral roots,Numerical,,,,,,,,,,,,,,
,CO_340:00001069,HVDATE,,EXPERIMENT FACTOR,,Deprecated,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000326,Harvest date,Agronomical traits,Date test was harvested,,HVDATE,,,,Deprecated,,CO_340:0000327,No method name found,Measurement,Record date when plot is harvested,,,CO_340:0000328,date,Date,,41883,41943,,,,,,,,,,,
,CO_340:00001070,DYSTRG,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000536,DYSTRGEM,Agronomical traits,Days to Striga Emergence,STREM,DYSTRG,,Striga,Date of emergence,Deprecated,,CO_340:0000537,No method name found,Measurement,Record the date at which the first Striga in the experimental plot emerged,,,CO_340:0000538,number,Numerical,,,,,,,,,,,,,,
,CO_340:00001071,TSDHV,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000329,TOTAL SEED HARVESTED,Agronomical traits,Total seed harvested,,TSDHV,,,,Deprecated,,CO_340:0000330,No method name found,,,,,CO_340:0000331,number,Numerical,,,,,,,,,,,,,,
,CO_340:00001072,TPDHVT,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000332,TOTAL PODS HARVESTED,Agronomical traits,Total pods harvested,,TPDHV,,,,Deprecated,,CO_340:0000333,No method name found,,,,,CO_340:0000334,number,Numerical,,,,,,,,,,,,,,
,CO_340:00001073,PODWT,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-11,EN,Cowpea,CO_340:0000335,Pod weight per plot,Agronomical traits,Pod weight per plot,,PODWT,,,,Deprecated,,CO_340:0000336,No method name found,,,,,CO_340:0000337,grams,Numerical,,,,,,,,,,,,,,
,CO_340:00001074,PODPED,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-11,EN,Cowpea,CO_340:0000353,Pods per peduncule,Agronomical traits,Number of Pods per peduncle - Recorded under total insect control. Average number of 10 randomly selected peduncles,,PODPED,,,,Deprecated,,CO_340:0000354,No method name found,,,,,CO_340:0000355,number,Numerical,,,,,,,,,,,,,,
,CO_340:00001075,DISES,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-11,EN,Cowpea,CO_340:0000305,DISEASES,Biotic stress traits,Disease score,,DISES,,Diseases,Damage,Deprecated,,CO_340:0000306,No method name found,,,,,CO_340:0000307,No scale name found,,,,,,,,,,,,,,,
,CO_340:00001076,TPDHV,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-11,EN,Cowpea,CO_340:0000458,TOTAL PODS,Agronomical traits,Total pods harvested,,TPDHV,,,,Deprecated,,CO_340:0000459,No method name found,,Total Weight of harvested pod per plot,,,CO_340:0000460,gram,Numerical,,0,5000,,,,,,,,,,,
,CO_340:00001077,PDWT,,Pedigree nurseries/trials,,Deprecated,,IITA,Ousmane Boukar,17-Dec-11,EN,Cowpea,CO_340:0000284,PODS KG/H,Agronomical traits,POD weight Kg/ha,,PDWT,,,,Deprecated,,CO_340:0000285,No method name found,,Weighing,,,CO_340:0000286,No scale name found,,,1.3,2872,,,,,,,,,,,
,CO_340:00001078,BB,,Pedigree nurseries,,Deprecated,,UC Riverside,Jeff Ehlers,30-May-10,EN,Cowpea,CO_340:0000452,Resistance to bacterial blight (X. vignicola),Biotic stress traits,Resistance to bacterial blight (Xanthomonas vignicola),,BB,,Bacterial blight,Resistance,Deprecated,,CO_340:0000453,No method name found,,"Visual rating of % affected leaf area, 0 - 10 score",,,CO_340:0000454,No scale name found,,,,,,,,,,,,,,,
,CO_340:00001079,INSCT,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000311,INSECTS,Biotic stress traits,Insect infestation,,INST,,Insects,Abundance,Deprecated,,CO_340:0000312,No method name found,,,,,CO_340:0000313,number,Numerical,,,,,,,,,,,,,,
,CO_340:00001080,PODN,,Pedigree nurseries,,Deprecated,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000449,Pods per plot,Agronomical traits,Pods per plot,,PODN,,,,Deprecated,,CO_340:0000450,No method name found,,Count of pods per plant for ten plants,,,CO_340:0000451,number,Numerical,,,,,,,,,,,,,,
,CO_340:00001081,GRPODK,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000371,GRPODKGH,Agronomical traits,Grain and Pod weight in kg/ha,,GRPODK,,,,Deprecated,,CO_340:0000372,No method name found,,,,,CO_340:0000373,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_340:00001082,BLCMV_Est_0to4,,Pedigree nurseries,,Deprecated,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000377,Blackeye cowpea mosaic virus,Biotic stress traits,Resistance to blackeye cowpea mosaic virus,,BLCMV,,Blackeye cowpea mosaic virus,Resistance,Deprecated,,CO_340:0000378,No method name found,,Visual rating,,,CO_340:0000379,0-4 visual score,Ordinal,,,,,0=no symptoms,1=mild symptoms,2=moderate symptoms,3=heavy infestation,4=heavy devastating severity,,,,,
,CO_340:00001083,PALCT,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000461,PLOT INFECTED WITH ALECTRA,Biotic stress traits,Presence or Absence of Alectra,,PALCT,,Alectra,Presence,Deprecated,,CO_340:0000462,No method name found,,,,,CO_340:0000463,number,Numerical,,,,,,,,,,,,,,
,CO_340:00001084,ALPERP,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000632,ALPERPLT,Agronomical traits,Alectra per plot,,ALPERP,,Alectra,Number,Deprecated,,CO_340:0000633,No method name found,Counting,Count the number of Alectra in the experimental plot 9 weeks after planting,,,CO_340:0000634,No scale name found,,,,,,,,,,,,,,,
,CO_340:00001085,RESMIN,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000542,Resistance to M. incognita root knot nematode,Biotic stress traits,Resistance to M. incognita root knot nematode,,RESMIN,,M. incognita root knot nematode,Resistance,Deprecated,,CO_340:0000543,No method name found,,,,,CO_340:0000544,No scale name found,,,,,,,,,,,,,,,
,CO_340:00001086,RSMICG,,Pedigree nurseries,,Deprecated,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000557,M. incognita root knot nematode,Biotic stress traits,Resistance to M. incognita root knot nematode,,RSMICG,,M. incognita root knot nematode,Resistance,Deprecated,,CO_340:0000558,No method name found,,Pouch Screening in growth chamber,,,CO_340:0000559,No scale name found,,,,,,,,,,,,,,,
,CO_340:00001087,PPTP,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-11,EN,Cowpea,CO_340:0000578,PERCENT PROTEIN,Agronomical traits,PERCENT PROTEIN,,PPTP,,,,Deprecated,,CO_340:0000579,No method name found,,,,,CO_340:0000580,percent,Numerical,,,,,,,,,,,,,,
,CO_340:00001088,STRGDR,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000626,STRGDRWT,Agronomical traits,Striga dry weight,,STRGDR,,Striga,Weight,Deprecated,,CO_340:0000627,No method name found,Computation,Averaged weigh of 5 or 10 random Striga plants per experimental plot,,,CO_340:0000628,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_340:00001089,RSMJAV,,Pedigree nurseries,,Deprecated,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000599,Resistance to M. javanica root knot nematode,Biotic stress traits,Resistance to M. javanica root knot nematode,,RSMJAV,,M. javanica root knot nematode,Resistance,Deprecated,,CO_340:0000600,No method name found,,Pouch Screening in growth chamber,,,CO_340:0000601,No scale name found,,,,,,,,,,,,,,,
,CO_340:00001090,HDWT,,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000605,HEAD WEIGHT,Agronomical traits,HEAD WEIGHT,,HDWT,,,,Deprecated,,CO_340:0000606,No method name found,,,,,CO_340:0000607,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_340:00001091,ZnConcSd_AAS_mgkg,,Pedigree nurseries,,Recommended,,"IAR, Samaru",Muhammad Lawan Umar,29-juin-15,EN,Cowpea,CO_340:0000608,Zinc concentration,Quality traits,Zinc concentration in the seed,dry fodder yield,ZNCONC,,Grain,Zinc concentration,Recommended,,CO_340:0000609,Atomic Absorption Spectrophotometry,Measurement,Atomic Absorption Spectrophotometry (AAS),,,CO_340:0000610,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_340:00001092,IConcSd_AAS_mgkg,,Pedigree nurseries,,Recommended,,"IAR, Samaru",Muhammad Lawan Umar,29-juin-15,EN,Cowpea,CO_340:0000611,Iron concentration,Quality traits,Iron concentration in the seed,,ICONC,,Grain,Iron concentration,Recommended,,CO_340:0000612,Atomic Absorption Spectrophotometry,Measurement,Atomic Absorption Spectrophotometry (AAS),,,CO_340:0000613,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_340:00001093,ZnConcLf_AAS_mgkg,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,06-juil-15,EN,Cowpea,CO_340:0000879,Zinc concentration,Quality traits,Zinc concentration in the leaf,,ZNCONC,,Leaf,Zinc concentration,Recommended,,CO_340:0000609,Atomic Absorption Spectrophotometry,Measurement,Atomic Absorption Spectrophotometry (AAS),,,CO_340:0000610,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_340:00001094,IConcLf_AAS_mgkg,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,06-juil-15,EN,Cowpea,CO_340:0000890,Iron concentration,Quality traits,Iron concentration in the leaf,,ICONC,,Grain,Iron concentration,Recommended,,CO_340:0000612,Atomic Absorption Spectrophotometry,Measurement,Atomic Absorption Spectrophotometry (AAS),,,CO_340:0000613,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_340:0000891,FlwT_50FlwCount_days,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000233,Flowering time,Phenological traits,Flowering time,,FlwT,,Plant,Flowering time,Recommended,,CO_340:0000234,Days to 50% flowering - Method,Counting,Count the number of days between planting and the time when 50% of plants in a plot have flowered. The state of flowering is visually assessed in the field,,"V. Mahalakshmi et al, Pl Gen Res: Char&Utilization, Vol. 5, NIAB, 2007",CO_340:0000235,days,Duration,,30,56,,,,,,,,,,,
,CO_340:0000892,MatT_95MatCount_days,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000236,Maturity time,Phenological traits,Time to maturity,,MatT,,Plant,Days to 95% maturity,Recommended,,CO_340:0000237,Days to 95% maturity - Method,Counting,number of days from planting to when 95% of plants have mature pods. The maturity stage is visually assessed,,"V. Mahalakshmi et al, Pl Gen Res: Char&Utilization, Vol. 5, NIAB, 2007",CO_340:0000238,days,Duration,,61,130,,,,,,,,,,,
,CO_340:0000893,SdPod_Av_sdpod,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000239,Seed per pod,Agronomical traits,Number of seed per pod,,SEEDPOD,,Seed,Number per pod,Recommended,,CO_340:0000240,Seed per pod - Method,Computation,Average number of seeds per pod from 20 random pod samples per plot,,,CO_340:0000241,seed/pod,Numerical,,5,10,,,,,,,,,,,
,CO_340:0000894,YLDPLANT,GrYld_PerPlnt_gPlnt,Pedigree nurseries,,Deprecated,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000242,Grain yield per plant,Agronomical traits,Harvested grain weight,,YLDPLANT,,Grain,Yield,Deprecated,,CO_340:0000243,Grain yield per plant - Method,Computation,Divide the plot grain yield by the number of plants in the plot,,,CO_340:0000244,g/plant,Numerical,,0.1,95,,,,,,,,,,,
,CO_340:0000895,YLDPLOT,,Pedigree nurseries,,Standard IITA,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000245,Grain yield per plot,Agronomical traits,Harvested grain weight,,YLDPLOT,,Grain,Yield,Standard IITA,,CO_340:0000246,Grain yield per plot - Method,Measurement,Actual measurement of the weight of the grain harvested from a plot,,,CO_340:0000247,g,Numerical,,1,667,,,,,,,,,,,
,CO_340:0000896,GrYld_PerPlnt_gPlnt,YLDPLANT,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,29-May-2015,EN,Cowpea,CO_340:0000638,Grain yield,Agronomical traits,Harvested grain weight,,GrYld,,Grain,Yield,Recommended,,CO_340:0000243,Grain yield per plant - Method,Computation,Divide the plot grain yield by the number of plants in the plot,,,CO_340:0000244,g/plant,Numerical,,0.1,95,,,,,,,,,,,
,CO_340:0000897,GrYld_PerPlot_g,YLDPLOT,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,29-May-2015,EN,Cowpea,CO_340:0000638,Grain yield,Agronomical traits,Harvested grain weight,,GrYld,,Grain,Yield,Recommended,,CO_340:0000246,Grain yield per plot - Method,Measurement,Actual measurement of the weight of the grain harvested from a plot,,,CO_340:0000247,g,Numerical,,1,667,,,,,,,,,,,
,CO_340:0000898,GrYld_Plnt_g,YLDPLOT,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,29-May-2015,EN,Cowpea,CO_340:0000638,Grain yield,Agronomical traits,Harvested grain weight,,GrYld,,Grain,Yield,Recommended,,CO_340:0000873,Grain yield of a single plant - Method,Measurement,Actual measurement of the weight of the grain harvested from a representative plant of a plot,,,CO_340:0000874,g,Numerical,,1,667,,,,,,,,,,,
,CO_340:0000899,PlntStHvst_Count_Plnt,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000248,Plant stand at harvest,Agronomical traits,Number of plants plot unit at harvest,"Head count, Net stand,",PSTAND,,Plant,Number,Recommended,,CO_340:0000249,Plant stand - Method,Counting,By counting the number of plants in an experimental plot at harvest,,"(BBSingh, 97)",CO_340:0000250,plants,Numerical,,0,84,,,,,,,,,,,
,CO_340:0000900,PlntStEmg_Count_Plnt,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000639,Plant stand at emergence,Agronomical traits,Number of plants germinated within one week after planting,"Plants germinated, Hills with plants emerged",GERM,,Plant,Number,Recommended,,CO_340:0000710,Plant stand at emergence - Method,Counting,Count number of plants emerged in the experimental plot one week after planting,,,CO_340:0000790,plants,Numerical,,0,84,,,,,,,,,,,
,CO_340:0000901,BBSev_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0002640,Bacterial blight (X. vignicola) severity,Biotic stress traits,Severity of the bacteria blight symptoms caused by X. vignicola,,BCTBLT,,Bacterial blight,Severity,Recommended,,CO_340:0000252,Bacterial blight (X. vignicola) scoring - Method,Estimation,Visual rating of bacterial blight affected leaf area,,"(BB.Singh,1997)",CO_340:0000253,0-4 score,Ordinal,,,,,0=no symptoms,1=mild symptoms,2=moderate symptoms,3=heavy infestation,4=heavy devastating severity,,,,,
,CO_340:0000902,PodYld_Wgh_g,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0003641,Pod yield,Agronomical traits,Weight of harvested pods,,PODWT,,Pod,Yield,Recommended,,CO_340:0000255,Pod yield per plot - Method,Measurement,Weight of harvested pods from a plot,,,CO_340:0000256,g,Numerical,,0,1000,,,,,,,,,,,
