Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_340:0000903,BiomDWtFlw_Av_g,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0004642,Fodder biomass at Flowering,Agronomical traits,"Fodder biomass i.e., above ground biomass excluding the pods, at 50% Flowering",,FODMID,,Fodder,Dry biomass at flowering,Recommended,,CO_340:0000258,Biomass at Flowering - Method,Computation,"Trait measured by cutting 10 plants at ground level per plot at 50% Flowering, oven drying and weighing biomass",,,CO_340:0000259,g,Numerical,,0.5,1000,,,,,,,,,,,
,CO_340:0000904,SdWt_Wgh_g,100SDWT,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0005643,Seed weight,Agronomical traits,Weight of seeds,,SdWt,,Seed,Weight,Recommended,,CO_340:0000261,100 seed weight - Method,Measurement,Weight of 100 random seeds at 12% moisture,,,CO_340:0000262,g,Numerical,,0.01,23,,,,,,,,,,,
,CO_340:0000905,BiomDWtMat_Av_g,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0006644,Biomass at Maturity,Agronomical traits,"Fodder biomass i.e., above ground biomass excluding the pods, at 90% maturity",,FODMAT,,Fodder,Dry biomass at maturity,Recommended,,CO_340:0000264,Biomass at Maturity - Method,Computation,"Trait measured by cutting 10 plants at ground level per plot at at 90% plant maturity, oven drying and weighing biomass",,,CO_340:0000265,g,Numerical,,20,1150,,,,,,,,,,,
,CO_340:0000906,FlwAbsc_Est_0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0007645,Floral abscision,Abiotic stress traits,Floral abscision,,DTFLWRAB,,Pod,Number,Recommended,,CO_340:0000267,Floral abscision score - Method,Estimation,Estimate the average number of pods per peduncle under insect-protected and droughted conditions,,,CO_340:0000268,0-4 visual score,Ordinal,,,,,0=no pods,1=1 pods/peduncle,2=2 pods/peduncle,3=3 pods/peduncle,4=4 pods/peduncle,,,,,
,CO_340:0000907,HvstLf_Wgh_g,,,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000640,Harvested leaf weight,Agronomical traits,Weight of harvested leaves,,TWL,,Harvested leaf,Weight,Recommended,,CO_340:0000711,Total weight of leaves - Method,Measurement,"Pick young succulent leaves from experimental plot beginning 3rd week after planting, and at weekly interval thereafter and stop harvesting when 50% of plants in the plot have started to flower. Weigh the amount of leaves harvested leaves each week.",,,CO_340:0000791,g,Numerical,,0,1000,,,,,,,,,,,
,CO_340:0000908,SdSen_Est_0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2009,EN,Cowpea,CO_340:0000269,Drought induced senescence,Abiotic stress traits,Plant senescence due to drought,,FLDSN,,Plant,Drough induced senescence,Recommended,,CO_340:0000270,Drought induced senescence - Method,Estimation,Visual assessment of degree of senescence following imposed drought,,"Muchero et al., 2008",CO_340:0000271,0-4 visual score,Ordinal,,,,,0=No leaf tip senescence,1=minor leaf senescence,2=moderate leaf senescence,3=heavy leaf senscence,4=completely senesced,,,,,
,CO_340:0000909,SdCPat_Est_1to6,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000272,Seed coat pattern,Quality traits,Seedcoat pattern,,SDPATRN,,Seed coat,Pattern,Recommended,,CO_340:0000273,Seed coat pattern - Method,Estimation,Visual assessment of seed coat pattern,,"V. Mahalakshmi et al, Pl Gen Res: Char&Utilization, Vol. 5, NIAB, 2007",CO_340:0000274,Pattern,Nominal,,,,,1=BE=blackeye,"2=H=holstein,",3=P=pinto,4=S=solid,5=SP=speckled,6=M=mottled,,,,
,CO_340:0000910,VirSev_Est_1to5,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000275,Virus Severity,Biotic stress traits,Severity of symptoms caused by viruses,,VIRSEV,,Virus,Severity,Recommended,,CO_340:0000276,Virus Severity - Method,Estimation,Visual rating of affected leaf area within a plot,,,CO_340:0000277,1-5 visual score,Ordinal,,,,,1=no infected leaves (very resistant),2=very few leaves with mild infection (resistant),3= very few leaves with severe infection (tolerant),4=many leaves with mild infection (susceptible),5=many leaves with severe infection (very susceptible),,,,,
,CO_340:0000911,VirSev_Est_Pct,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000278,Virus Incidence,Biotic stress traits,Proportion of plant infected by virus,,VIRINC,,Virus,Incidence,Recommended,,CO_340:0000279,Virus Incidence - Method,Estimation,Visual estimation of portion of plant infected by virus per plot,,,CO_340:0000280,%,Numerical,,0,100,,,,,,,,,,,
,CO_340:0000912,BrBltchInf_Est_0to4,,Pedigree nurseries/trials,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000281,Brown blotch,Biotic stress traits,Infestation by Brown blotch,,BRBL,,Brown blotch,Infestation,Recommended,,CO_340:0000282,Brown blotch - Method,Estimation,Visual rating of affected leaf area,,,CO_340:0000283,0-4 visual score,Ordinal,,,,,0=infestation,1=mild infestation,2=moderate infestation,3=heavy infestation,4=heavy devastating infestation,,,,,
,CO_340:0000913,StrRes_Est_1to5,StrParPlnt_Est_1to5,Pedigree nurseries,,Standard UC Riverside,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000290,Resistance to Striga gesnerioides,Biotic stress traits,Resistance to Striga gesnerioides parasitic weed.,PLOT INFECTED WITH STRIGA,STRRES,,Plant parasited by Striga,Number,Standard UC Riverside,,CO_340:0000291,Resistance to Striga gesnerioides - Method,Estimation,Visual assessment of the presence of Striga plant per plot,,,CO_340:0000292,1-5 score,Ordinal,,,,,1=no striga emerged (Very resistant),2=few striga emerged (moderately resistant),3= few plants with striga emerged (tolerant),4= many plants with striga emerged (susceptible),5=many plant with several plant of striga emerged (Very susceptible),,,,,
,CO_340:0000914,HI_Comp_ratio,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000293,Harvest index,Agronomical traits,Ratio of grain weight over plant biomass,Plant biomass partitioning,HI,,Plant,Biomass partitioning,Recommended,,CO_340:0000294,Harvest index - Method,Computation,Calculated by making the ratio of PLOT grain weight total BIOMASS weight at Harvest,,,CO_340:0000295,index,Numerical,,0,1,,,,,,,,,,,
,CO_340:0000915,CAMVSev_Est0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000296,Cowpea aphid-borne mosaic virus severity,Biotic stress traits,Severity of the symtoms caused by cowpea aphid-borne mosaic virus,,CAMV,,Cowpea aphid-borne mosaic virus,Severity,Recommended,,CO_340:0000297,Cowpea aphid-borne mosaic virus - Method,Estimation,Visual rating of overal frequency and severity of the aphid-borne mosaic virus infection,,,CO_340:0000298,0-4 visual score,Ordinal,,,,,0=no symptoms,1=mild symptoms,2=moderate symptoms,3=heavy infestation,4=heavy devastating severity,,,,,
,CO_340:0000916,ThrpDamPod_Est_0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000299,Thrip damage to podset,Biotic stress traits,Damage to podset caused by thrips,,THRIPDAM,,Thrips,Damage on pod,Recommended,,CO_340:0000300,Thrip damage to podset - Method,Estimation,Visual rating of the reduction in pods per plant under thrip pressure compared to control overall podset,,"Muchero et al., 2010",CO_340:0000301,0-4 visual score,Ordinal,,,,,0=no pods,1=1 pods/peduncle,2=2 pods/peduncle,3=3 pods/peduncle,4=4 pods/peduncle,,,,,
,CO_340:0000917,PodNo_Av_PodPed,,Pedigree nurseries,MAT95,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000302,Pods per peduncule,Agronomical traits,number of pods per peduncles,,PODPED,,Pod,Number per peduncle,Recommended,,CO_340:0000303,Pods per peduncule - Method,Computation,Count of pods on each peduncle on each of ten plants at MAT95,,"V. Mahalakshmi et al, Pl Gen Res: Char&Utilization, Vol. 5, NIAB, 2007",CO_340:0000304,pods/peduncle,Numerical,,1,4,,,,,,,,,,,
,CO_340:0000918,MarDam_EstSymp_1to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000308,Maruca damage,Biotic stress traits,Pod damage caused by Maruca (insect) attack,"Maruca resistance, Resistance to Maruca",MARUCA,,Maruca,Damage,Recommended,,CO_340:0000309,Maruca damage - Method,Estimation,Visual rating of damage caused by maruca (insect),,,CO_340:0000310,0-4 visual score,Ordinal,,,,,0=no symptoms,1=mild symptoms,2=moderate symptoms,3=heavy infestation,4=heavy devastating severity,,,,,
,CO_340:0000919,PodSBSev_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000317,Pod sucking bug severity,Biotic stress traits,Severity of pod sucking bug symptoms,,PODSB,,Pod sucking bug,Severity,Recommended,,CO_340:0000318,Pod sucking bug - Method,Estimation,Visual assessment of pod damage per plot,,,CO_340:0000319,0-4 visual score,Ordinal,,,,,0=no symptoms,1=mild symptoms,2=moderate symptoms,3=heavy infestation,4=heavy devastating severity,,,,,
,CO_340:0000920,StrNo_CountHvst_Striga,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000320,Number of Striga,Biotic stress traits,Number of striga emerged,,StrNo,,Striga,Number,Recommended,,CO_340:0000321,Striga count at harvest - Method,Counting,Count number of striga plant in the experimental plot at harvest,,,CO_340:0000322,strigas/plot,Numerical,,0,500,,,,,,,,,,,
,CO_340:0000921,BECMVSev_Est_0to4,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000323,Blackeye cowpea mosaic virus severity,Biotic stress traits,Severity of the symtoms caused by cowpea blackeye mosaic virus,,BLCMV,,Blackeye cowpea mosaic virus,Severity,Recommended,,CO_340:0000324,Blackeye cowpea mosaic virus - Method,Estimation,Visual rating of overal frequency and severity of the Blackeye mosaic virus infection,,,CO_340:0000325,0-5 score,Ordinal,,,,,0=no symptoms,1=mild symptoms,2=moderate symptoms,3=heavy infestation,4=heavy devastating severity,,,,,
,CO_340:0000922,BactPustDam_Est_1to5,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000338,Bacteria pustule,Biotic stress traits,Damage caused by bacteria pustule,,BACTPUST,,Bacteria pustule,Damage,Recommended,,CO_340:0000339,Bacteria pustule - Method,Estimation,Visual rating of bacteria pustule affected leaf area,,,CO_340:0000340,1-5 visual score,Ordinal,,,,,1=no infected leaves (very resistant),2=very few leaves with mild infection (resistant),3= very few leaves with severe infection (tolerant),4=many leaves with mild infection (susceptible),5=many leaves with severe infection (very susceptible),,,,,
,CO_340:0000923,Tto1Flw_Count_d,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000341,Time to first flower,Phenological traits,Time elapsed from planting to first flowering,,Tto1stFlw,,Plant,Time to first flower,Deprecated,,CO_340:0000342,Days to first flower - Method,Counting,Count number of days from planting to the first appearance of flower in a plot,,,CO_340:0000343,days,Duration,,25,53,,,,,,,,,,,
,CO_340:0000924,FlwT_FFlwCount_d,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000233,Flowering time,Phenological traits,Flowering time,,FlwT,,Plant,Flowering time,Recommended,,CO_340:0000342,Days to first flower - Method,Counting,Count number of days from planting to the first appearance of flower in a plot,,,CO_340:0000343,days,Duration,,25,53,,,,,,,,,,,
,CO_340:0000925,Tto1MatPod_Count_d,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000344,Time to first mature pod,Phenological traits,Time elapsed of days from planting to first pod maturity,,Tto1MatPod,,Plant,Time to first mature pod,Recommended,,CO_340:0000345,Days to 1st pod maturity - Method,Counting,Count number of days from planting to first appearance of mature pod in a plot,,,CO_340:0000346,days,Duration,,40,100,,,,,,,,,,,
,CO_340:0000926,MatT_1PCount_d,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000236,Maturity time,Phenological traits,Time to maturity,,MatT,,Plant,Days to 95% maturity,Recommended,,CO_340:0000345,Days to 1st pod maturity - Method,Counting,Count number of days from planting to first appearance of mature pod in a plot,,,CO_340:0000346,days,Duration,,40,100,,,,,,,,,,,
,CO_340:0000927,PodPlnt_Av_PodPlnt,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000356,Pod per plant,Agronomical traits,Number of pods per plant,,PODPLA,,Pod,Number per plant,Recommended,,CO_340:0000357,Pod per plant - Method,Computation,Count the number of pod on 10 plants from experimental plot and compute the average,,,CO_340:0000358,pods/plants,Numerical,,0,50,,,,,,,,,,,
,CO_340:0000928,StrParPlnt_Est_1to5,StrRes_Est_1to5,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000359,Plant infected with Striga,Biotic stress traits,Number of plant infested by Striga,Resistance to Striga gesnerioides,PLSTRG,,Plant parasited by Striga,Number,Recommended,,CO_340:0000360,Plot infected with Striga - Method,Estimation,Visual assessment of the presence of emerged Striga plant per plot,,,CO_340:0000361,1-5 score,Ordinal,,,,,1=no striga emerged (Very resistant),2=few striga emerged (moderately resistant),3= few plants with striga emerged (tolerant),4= many plants with striga emerged (susceptible),5=many plant with several plant of striga emerged (Very susceptible),,,,,
,CO_340:0000929,ThripResFlw_Est_1to9,,Pedigree nurseries,,Curation,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000362,Thrip Resistance,Biotic stress traits,Resistance to Thrips,,THRIPS,"THRIPSTIP,",Thrips,Resistance,Recommended,,CO_340:0000363,Thrips Resistance - Method,Estimation,Visual assessment of the resistance to thrips,,,CO_340:0000364,1-9 visual score,,,,,,,,,,,,,,,
,CO_340:0000930,WebBDam_Est_1to5,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000365,Web blight damage,Biotic stress traits,Damage caused by WEB BLIGHT,,WEBB,,Web blight,Damage,Recommended,,CO_340:0000366,Web blight - Method,Estimation,Visual assessment of web blight affected leaf area per plot,,,CO_340:0000367,1-5 visual score,Ordinal,,,,,1=no infected leaves (very resistant),2=very few leaves with mild infection (resistant),3= very few leaves with severe infection (tolerant),4=many leaves with mild infection (susceptible),5=many leaves with severe infection (very susceptible),,,,,
,CO_340:0000931,StmRtDam_Est_1to5,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000368,Stem rot damage,Biotic stress traits,Damage caused by Stem rot,,STMRT,,Stem rot,Damage,Recommended,,CO_340:0000369,Stem rot - Method,Estimation,Visual assessment of stem rot affected leaf area per plot,,,CO_340:0000370,1-5 visual score,Ordinal,,,,,1=no infected leaves (very resistant),2=very few leaves with mild infection (resistant),3= very few leaves with severe infection (tolerant),4=many leaves with mild infection (susceptible),5=many leaves with severe infection (very susceptible),,,,,
,CO_340:0000932,Thrs_Comp_Pct,,Pedigree nurseries,,Standard IITA,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000374,Threshability,Quality traits,How easy it is to separate the seed from the shafts,,THRS,,Grain,Threshability,Standard IITA,,CO_340:0000375,Threshability - Method,Computation,Percentage score of well polished seeds compared to others in the sample.,,,CO_340:0000376,%,Numerical,,50,99,,,,,,,,,,,
,CO_340:0000933,StrEmDat_Meas_Date,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,17-Dec-2011,EN,Cowpea,CO_340:0000314,Date of Striga emergence,Biotic stress traits,Date of Striga emergence,,STREM,DFSE,Striga,Date of emergence,Recommended,,CO_340:0000315,Date of Striga emergence - Method,Measurement,Record date on which first Striga emergence is noticed in a plot,,,CO_340:0000316,number,Date,,41835,41943,,,,,,,,,,,
,CO_340:0000934,FusWltR3_Est_0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000380,Fusarium wilt Race 3 damage,Biotic stress traits,Damage caused by Fusarium wilt Race 3,,FUSWILTR3,,Fusarium wilt Race 3,Damage,Recommended,,CO_340:0000381,Fusarium wilt Race 3 - Method,Estimation,Visual rating of wilting/stunting/health 3 weeks after root-clip-dip innoculation with Fusarium race 3,,"Pottorff, 2009",CO_340:0000382,0-4 visual score,Ordinal,,,,,0=No visible infection,1=very slight wilting,2=moderte wilting and necrosis,3=high wilting and necrosis,4=plant dead or near death,,,,,
,CO_340:0000935,FusWltR4_Est_0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000383,Fusarium wilt Race 4 damage,Biotic stress traits,Damage caused by Fusarium wilt Race 4,,FUSWILTR4,,Fusarium wilt Race 4,Damage,Recommended,,CO_340:0000384,Fusarium wilt Race 4 - Method,Estimation,Visual rating of wilting/stunting/health 3 weeks after root-clip-dip innoculation,,"Pottorff, 2009",CO_340:0000385,0-4 visual score,Ordinal,,,,,0=No visible infection,1=very slight wilting,2=moderte wilting and necrosis,3=high wilting and necrosis,4=plant dead or near death,,,,,
,CO_340:0000936,AphDam_Est_0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000386,Aphid damage,Biotic stress traits,Damage caused by aphid in specialized nursery,,APHIDRES,,Aphid,Damage,Recommended,,CO_340:0000387,Aphid resistance - Method,Estimation,Visual rating of extent of aphid infestation,,,CO_340:0000388,0-4 visual score,Ordinal,,,,,0=No infestation present,1=low aphid numbers,2=medium aphid numbers,3=high medium aphid numbers,4=completely covered by aphids,,,,,
,CO_340:0000937,AphInc_Est_Pct,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000641,Aphid incidence,Biotic stress traits,Aphid Incidence Score,,AphIS,,Aphid,Incidence,Recommended,,CO_340:0000712,Aphid incidence - Method,Estimation,"Assessing the incidence of aphids by determining the percentage of plants in each experimental plot that is infested at 10, 20 and 30 days after seedling emergence.",,"Singh and Jackai, 1985",CO_340:0000792,%,Numerical,,0,100,,,,,,,,,,,
,CO_340:0000938,AphSev_EstComp_0to9,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000642,Aphid severity,Biotic stress traits,Severity of aphid infestation,,AphSev,,Aphid,Severity,Recommended,,CO_340:0000713,Aphid severity - Method,Computation,The level of infestation is assessed on 30 stands per plot (five stands per row at fixed intervals to avoid bias) and scores averaged.,,"Jackai and Singh,1988",CO_340:0000793,0-9 rating score,Ordinal,,,,,0=no infestation,1= a few individual aphids (1-4 aphids),2=,3= a few isolated colonies (5-20 aphids),4=,5=several small colonies (21-100 aphids),6=,7=large isolated colonies (101-500 aphids),8=,9=large continuous colonies (>500 aphids)
,CO_340:0000939,EmpDam_Est_1to9,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000643,Leafhopper (Empoasca) damage,Biotic stress traits,Damage caused by leafhopper (Empoasca),,EmpRes,,Leafhopper,Damage,Recommended,,CO_340:0000714,Leafhopper (Empoasca) resistance - Method,Estimation,Visual rating of the extend of leafhopper damage to cowpea on experimental plot basis around 25-30 days after seedling emergence. It is done,,"Jackai and Singh,1988",CO_340:0000794,1-9 rating scale,Ordinal,,,,,1=no visible damage,2=,3=slight yellowing of the midrib - no cupping,4=,5=pronounced yellowing at midrib and side veins - yellowing extends slightly between the veins - symptoms may or may not be associated with moderate cupping,6=,"7= severe yellowing of the leaves followed by drying of leaf tips and leaf margins - characteristic hopper burn"" observed""",8=,"9=severe defoliation, followed by wilting, resulting in death of plants",
,CO_340:0000940,MarDam_EstDeg_1to9,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000308,Maruca damage,Biotic stress traits,Pod damage caused by Maruca (insect) attack,"Maruca resistance, Resistance to Maruca",MARUCA,,Maruca,Damage,Recommended,,CO_340:0000715,Maruca resistance - Method,Estimation,Visual evaluation of the degree of podding when the pods are mature but still green,,"Jackai and Singh,1988",CO_340:0000795,1-9 rating scale,Ordinal,,,,,1=most (>60%) peduncles bare (i.e. no pods),2=,3=31-60% peducles bare,4=,5=16-30% peduncles bare,6=,7=up to 15% peduncles bare,8=,9=occasional bare peduncles,
,CO_340:0000941,MarDam_EstPct_1to9,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000308,Maruca damage,Biotic stress traits,Pod damage caused by Maruca (insect) attack,"Maruca resistance, Resistance to Maruca",MARUCA,,Maruca,Damage,Recommended,,CO_340:0000716,Maruca damage - Method,Estimation,Visual evaluation of the percentage of pod damage when the pods are mature but still green,,"Jackai and Singh,1988",CO_340:0000796,1-9 rating scale,Ordinal,,,,,1=0-10% pod damage,2=11-20% pod damage,3=21-30% pod damage,4=31-40% pod damage,5=41-50% pod damage,6=51-60% pod damage,7=61-70% pod damage,8=71-80% pod damage,9=80-90% pod damage,9-91-100% pod damage
,CO_340:0000942,ThrpDamStpl_Est_0to4,,Pedigree nurseries,,Recommended,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000389,Thrip damage to stipules,Biotic stress traits,Flower thrip damage to stipules,,THRIPSTIP,"THRIPFLOW, THRIPDAM",Thrips,Damage on stipule,Recommended,,CO_340:0000390,Thrip damage to stipules - Method,Estimation,Trait assessed by visual rating of stipule necrosis at 40 DAP,,"Singh et al, 1997",CO_340:0000391,0-4 visual score,Ordinal,,,,,0=no stipule necrosis,1=low stipule necrosis,2=medium stipule necrosis,3=high stipule necrosis,4=complete stipule necrosis,,,,,
,CO_340:0000943,ThrpDamFlw_Est_1to9,,Pedigree nurseries,,Recommended,,IITA,Ousmane Boukar,30-Apr-2014,EN,Cowpea,CO_340:0000644,Flower thrip damage,Biotic stress traits,"Flower thrip damage to stipules, flower buds and peduncles",,"THRIPFLOW, FOLTHRIP","THRIPS, THRIPSTIP",Thrips,Damage on flower,Recommended,,CO_340:0000717,Flower thrip damage - Method,Estimation,"Visual rating based on a combination of varying intensities of browning of the stipules and flower buds, non-elongation of peducles, and flower bud abscission",,"jackai and Singh, 1988",CO_340:0000797,1-9 visual score,Ordinal,,,,,"1=no browning/drying (i.e. scaling) of stipules, leaf or flower buds - no bud abscission",2=,"3= initiation of browning of stipules, leaf or flower buds - no bud abscission",4=,5=distinct browning/drying of stipules and leaf or flower buds - some bud abscission,6=,7=serious bud abscission accompanied by browning/drying of stipules and buds - non-elongation of peduncles,8=,"9=very severe bud abscission, heavy browning/drying of stipules and buds - distinct non-elongation of (most or all) peduncles",
,CO_340:0000944,LfThripDam_Est_undefined,,Pedigree nurseries,,Curation,,UC Riverside,Jeff Ehlers,30-May-2010,EN,Cowpea,CO_340:0000428,Foliar thrip damage,Biotic stress traits,Foliar thrip damage,,FOLTHRIP,,Thrips,Damage on leaf,Recommended,,CO_340:0000429,Foliar thrip damage - Method,Estimation,Visual rating of leaf vein scarring,,"Muchero et al., 2010",CO_340:0000430,Undefined scale,,,,,,,,,,,,,,,
,CO_340:0000945,TermInf_Est_undefined,,Pedigree nurseries,,Curation,,IITA,,17-Dec-2011,EN,Cowpea,CO_340:0000392,Termites infestation,Biotic stress traits,Extent of the infestation by termites,,TRMTS,,Termite,Infestation,Standard IITA,,CO_340:0000393,Termites - Method,Estimation,Visual assesment of overall occurence and severity of termite damage,,,CO_340:0000394,Undefined scale,,,,,,,,,,,,,,,
